team,seed,conference,Win_pct,NRtg_norm,ORtg_norm,DRtg_norm,Pace_norm,Playoff_experience_years,Prior_playoff_win_pct,Prior_deepest_round,Prior_champion_3yr,Prior_playoff_appearances_2yr,L10_NRtg,L10_NRtg_delta,current_win_streak,team_VORP_sum,team_BPM_weighted_avg,Top3_VORP_sum,Star_player_BPM,adj_VORP_sum,Star_injured,Second_star_injured,Lost_top_scorer,Lost_top_rebounder,Lost_top_playmaker,Roster_VORP_available_pct,Injured_player_count,has_injury_data
DET,1,East,0.7317073170731707,1.305751782994595,0.6292349866372096,-1.7218565514516004,-0.025231186673675163,1.0,0.0,1.0,0.0,1.0,11.8,11.75,3.0,18.699999999999996,1.720144393396274,9.6,6.3,15.476829268292683,0.0,0.0,0.0,0.0,0.0,0.827637928785705,9.0,0.0
PHI,8,East,0.5487804878048781,-0.02403224140480849,-0.11278740326515861,-0.06567612053629766,0.022077288339475015,4.0,0.3333333333333333,1.0,0.0,1.0,3.2,3.1500000000000004,2.0,9.4,-0.07932803540891256,6.1000000000000005,5.4,7.171951219512196,0.0,1.0,0.0,0.0,0.0,0.7629735339906589,13.0,0.0
BOS,2,East,0.6829268292682927,1.2897302887247228,1.489980958923954,-0.8652115009781676,-2.1541125622652517,5.0,0.7777777777777778,5.0,1.0,2.0,11.2,11.149999999999999,2.0,18.9,1.738320409507881,9.6,3.2,15.856097560975611,0.0,0.0,0.0,1.0,0.0,0.8389469608981805,11.0,0.0
ORL,7,East,0.5487804878048781,0.08811821848429785,-0.26119188124563225,-0.40833414072567165,0.3059281384183492,2.0,0.0,1.0,0.0,2.0,-1.1,-1.1500000000000001,-1.0,11.1,0.20841654059505793,5.2,1.4,9.002439024390245,0.0,0.0,0.0,0.0,0.0,0.8110305427378598,7.0,0.0
NYK,3,East,0.6463414634146342,1.0333863804067656,1.1931720029630069,-0.6938824908834826,-1.2079430620023288,4.0,0.5714285714285714,3.0,0.0,2.0,2.9,2.85,-1.0,17.599999999999998,1.4876195778711343,9.6,2.7,14.771951219512196,0.0,0.0,0.0,0.0,0.0,0.8393154101995567,7.0,0.0
ATL,6,East,0.5609756097560976,0.3765051153419999,0.0949788659075011,-0.5796631508203566,1.110172213641835,3.0,0.0,0.0,0.0,0.0,6.4,6.3500000000000005,-1.0,12.299999999999999,0.4606226271829917,8.2,1.2,9.953658536585365,0.0,0.0,0.0,0.0,1.0,0.8092405314297045,14.0,0.0
CLE,4,East,0.6341463414634146,0.6488705179298295,1.0150866293864402,-0.17989546059942366,0.25861966340520576,3.0,0.4,2.0,0.0,2.0,2.8,2.75,1.0,14.0,0.7928220703619336,7.700000000000001,5.1,10.140243902439025,0.0,0.0,0.0,0.0,1.0,0.7243031358885018,13.0,0.0
TOR,5,East,0.5609756097560976,0.45661258669136157,0.03561707471531502,-0.7795469959308251,-0.4510074617919864,1.0,,0.0,0.0,0.0,12.2,12.149999999999999,1.0,12.800000000000002,0.5487058942472955,8.4,4.2,11.56829268292683,0.0,0.0,0.0,0.0,0.0,0.9037728658536583,8.0,0.0
OKC,1,West,0.7804878048780488,1.7863966110907652,0.9260439425981568,-2.2929532517672224,-0.025231186673675163,2.0,0.8333333333333334,5.0,1.0,2.0,10.3,10.25,-2.0,21.999999999999996,2.3803153175842438,12.6,11.7,17.26707317073171,0.0,0.0,0.0,0.0,0.0,0.784866962305987,8.0,0.0
LAC,8,West,0.5121951219512195,0.18424718410353183,0.45114961306063867,0.1056528895583873,-1.3498684870417659,4.0,0.0,1.0,0.0,2.0,2.1,2.0500000000000003,1.0,11.299999999999999,0.25179456071175815,6.6,-0.8,8.269512195121951,0.0,0.0,0.0,0.0,0.0,0.7318152385063673,14.0,0.0
SAS,2,West,0.7560975609756098,1.3217732772644677,1.1338102117708164,-1.2649791911991044,0.25861966340520576,0.0,,0.0,0.0,0.0,13.6,13.549999999999999,-1.0,19.400000000000002,1.8911454637607703,5.6,1.4,16.442682926829267,0.0,0.0,0.0,0.0,0.0,0.847560975609756,8.0,0.0
POR,7,West,0.5121951219512195,-0.05607522994455316,-0.4095963592261059,-0.29411480066254564,0.5424705134840799,1.0,,0.0,0.0,0.0,13.1,13.049999999999999,2.0,10.000000000000002,-0.05619115115925878,6.800000000000001,-1.0,7.9817073170731705,0.0,0.0,0.0,0.0,0.0,0.7981707317073169,8.0,0.0
